"","x","y","ID","SA"
"505",6905.008,1115.888,"3_L1","L1"
"506",6911.197,1117.515,"3_L1","L1"
"507",6917.071,1119.233,"3_L1","L1"
"508",6922.61,1121.055,"3_L1","L1"
"509",6927.791,1122.995,"3_L1","L1"
"510",6932.594,1125.068,"3_L1","L1"
"511",6936.997,1127.288,"3_L1","L1"
"512",6940.98,1129.668,"3_L1","L1"
"513",6944.521,1132.224,"3_L1","L1"
"514",6944.521,1132.224,"3_L1","L1"
"515",6948.187,1135.234,"3_L1","L1"
"516",6952.53,1138.937,"3_L1","L1"
"517",6957.507,1143.283,"3_L1","L1"
"518",6963.073,1148.223,"3_L1","L1"
"519",6969.185,1153.706,"3_L1","L1"
"520",6975.798,1159.684,"3_L1","L1"
"521",6982.869,1166.107,"3_L1","L1"
"522",6990.353,1172.925,"3_L1","L1"
"523",6998.207,1180.089,"3_L1","L1"
"524",7006.387,1187.548,"3_L1","L1"
"525",7014.849,1195.253,"3_L1","L1"
"526",7023.549,1203.155,"3_L1","L1"
"527",7032.443,1211.203,"3_L1","L1"
"528",7041.486,1219.349,"3_L1","L1"
"529",7050.636,1227.543,"3_L1","L1"
"530",7059.848,1235.734,"3_L1","L1"
"531",7069.078,1243.874,"3_L1","L1"
"532",7078.283,1251.912,"3_L1","L1"
"533",7087.417,1259.8,"3_L1","L1"
"534",7096.438,1267.487,"3_L1","L1"
"535",7105.302,1274.924,"3_L1","L1"
"536",7113.964,1282.06,"3_L1","L1"
"537",7122.38,1288.848,"3_L1","L1"
"538",7130.507,1295.236,"3_L1","L1"
"539",7138.301,1301.176,"3_L1","L1"
"540",7145.718,1306.617,"3_L1","L1"
"541",7152.713,1311.51,"3_L1","L1"
"542",7159.243,1315.805,"3_L1","L1"
"543",7165.264,1319.453,"3_L1","L1"
"544",7165.264,1319.453,"3_L1","L1"
"545",7171.504,1323.087,"3_L1","L1"
"546",7178.68,1327.346,"3_L1","L1"
"547",7186.729,1332.193,"3_L1","L1"
"548",7195.59,1337.588,"3_L1","L1"
"549",7205.203,1343.493,"3_L1","L1"
"550",7215.505,1349.869,"3_L1","L1"
"551",7226.435,1356.679,"3_L1","L1"
"552",7237.931,1363.883,"3_L1","L1"
"553",7249.932,1371.443,"3_L1","L1"
"554",7262.377,1379.32,"3_L1","L1"
"555",7275.204,1387.476,"3_L1","L1"
"556",7288.351,1395.873,"3_L1","L1"
"557",7301.757,1404.471,"3_L1","L1"
"558",7315.36,1413.232,"3_L1","L1"
"559",7329.1,1422.118,"3_L1","L1"
"560",7342.914,1431.09,"3_L1","L1"
"561",7356.741,1440.11,"3_L1","L1"
"562",7370.52,1449.139,"3_L1","L1"
"563",7384.189,1458.138,"3_L1","L1"
"564",7397.686,1467.07,"3_L1","L1"
"565",7410.95,1475.895,"3_L1","L1"
"566",7423.92,1484.575,"3_L1","L1"
"567",7436.534,1493.071,"3_L1","L1"
"568",7448.731,1501.345,"3_L1","L1"
"569",7460.449,1509.358,"3_L1","L1"
"570",7471.627,1517.072,"3_L1","L1"
"571",7482.202,1524.448,"3_L1","L1"
"572",7492.114,1531.448,"3_L1","L1"
"573",7501.302,1538.034,"3_L1","L1"
"574",7501.302,1538.034,"3_L1","L1"
"575",7511.893,1546.018,"3_L1","L1"
"576",7525.896,1557.102,"3_L1","L1"
"577",7543.072,1571.074,"3_L1","L1"
"578",7563.177,1587.724,"3_L1","L1"
"579",7585.971,1606.84,"3_L1","L1"
"580",7611.214,1628.211,"3_L1","L1"
"581",7638.663,1651.627,"3_L1","L1"
"582",7668.079,1676.877,"3_L1","L1"
"583",7699.218,1703.75,"3_L1","L1"
"584",7731.841,1732.035,"3_L1","L1"
"585",7765.707,1761.521,"3_L1","L1"
"586",7800.573,1791.997,"3_L1","L1"
"587",7836.2,1823.253,"3_L1","L1"
"588",7872.345,1855.077,"3_L1","L1"
"589",7908.768,1887.259,"3_L1","L1"
"590",7945.227,1919.588,"3_L1","L1"
"591",7981.482,1951.852,"3_L1","L1"
"592",8017.291,1983.842,"3_L1","L1"
"593",8052.413,2015.346,"3_L1","L1"
"594",8086.607,2046.153,"3_L1","L1"
"595",8119.632,2076.052,"3_L1","L1"
"596",8151.246,2104.833,"3_L1","L1"
"597",8181.209,2132.285,"3_L1","L1"
"598",8209.279,2158.196,"3_L1","L1"
"599",8235.215,2182.357,"3_L1","L1"
"600",8258.776,2204.555,"3_L1","L1"
"601",8279.721,2224.58,"3_L1","L1"
"602",8297.809,2242.222,"3_L1","L1"
"603",8312.799,2257.269,"3_L1","L1"
"604",8312.799,2257.269,"3_L1","L1"
"605",8311.92,2260.138,"3_L1","L1"
"606",8311.301,2262.191,"3_L1","L1"
"607",8310.926,2263.48,"3_L1","L1"
"608",8310.777,2264.057,"3_L1","L1"
"609",8310.838,2263.975,"3_L1","L1"
"610",8311.093,2263.285,"3_L1","L1"
"611",8311.524,2262.04,"3_L1","L1"
"612",8312.115,2260.291,"3_L1","L1"
"613",8312.85,2258.09,"3_L1","L1"
"614",8313.711,2255.49,"3_L1","L1"
"615",8314.682,2252.542,"3_L1","L1"
"616",8315.746,2249.298,"3_L1","L1"
