"","x","y","ID","SA"
"363",12542.7001953125,6462.6298828125,"",""
"364",12578.5,7941.3798828125,"8_L6b","L6b"
"365",12620.7001953125,8250.1298828125,"8_L6b","L6b"
"366",12624,7502.6298828125,"",""
"367",12622.400390625,6101.8798828125,"",""
"368",12622.400390625,6771.3798828125,"",""
"369",12705.2001953125,7354.75,"",""
"370",12697.099609375,8008,"",""
"371",12721.5,6745.3798828125,"",""
"372",12768.599609375,6240,"",""
"373",12737.7001953125,5980,"",""
"374",12700.400390625,7816.25,"",""
"375",12780,7583.8798828125,"",""
"376",12848.2001953125,7179.25,"",""
"377",12835.2001953125,8326.5,"8_L6b","L6b"
"378",12843.400390625,6812,"",""
"379",12879.099609375,8155.8798828125,"",""
"380",12916.5,7398.6298828125,"",""
"381",12919.7001953125,7912.1298828125,"",""
"382",12916.5,7013.5,"",""
"383",12991.2001953125,7507.5,"",""
"384",12934.400390625,6744.56005859375,"",""
"385",12978.2001953125,6662.5,"",""
"386",12927.900390625,8453.25,"8_L6b","L6b"
"387",12971.7001953125,8552.3798828125,"8_L6b","L6b"
"388",13005.900390625,6379.75,"",""
"389",13007.5,8100.6298828125,"",""
"390",13064.400390625,5853.25,"",""
"391",13066,6620.25,"",""
"392",13096.900390625,7939.75,"",""
"393",13113.099609375,7343.3798828125,"",""
"394",13079,5973.5,"",""
"395",13038.400390625,7176,"",""
"396",13126.099609375,7808.1298828125,"",""
"397",13113.099609375,8203,"",""
"398",13176.5,7717.1298828125,"",""
"399",13139.099609375,7309.25,"",""
"400",13163.5,6956.6298828125,"",""
"401",13186.2001953125,6262.75,"",""
"402",13230.099609375,7618,"",""
"403",13196,5919.8798828125,"",""
"404",13246.400390625,6373.25,"",""
"405",13269.099609375,7821.1298828125,"",""
"406",13267.5,5830.5,"",""
"407",13241.5,8459.75,"",""
"408",13251.2001953125,7236.1298828125,"",""
"409",13321.099609375,8545.8798828125,"",""
"410",13301.599609375,7094.75,"",""
"411",13334.099609375,7302.75,"",""
"412",13360.099609375,8253.3798828125,"",""
"413",13426.7001953125,7130.5,"",""
"414",13413.7001953125,8120.1298828125,"",""
"415",13434.900390625,6376.5,"",""
"416",13443,8207.8798828125,"",""
"417",13480.400390625,8074.6298828125,"",""
"418",13498.2001953125,6480.5,"",""
"419",13535.599609375,7627.75,"",""
"420",13486.900390625,7882.8798828125,"",""
"421",13577.900390625,6015.75,"",""
"422",13626.599609375,7931.6298828125,"",""
"423",13670.5,6181.5,"",""
"424",13698.099609375,7364.5,"",""
"425",13737.099609375,6613.75,"",""
"426",13743.599609375,6966.3798828125,"",""
"427",13769.599609375,6722.6298828125,"",""
"428",13776.099609375,7835.75,"",""
"429",13785.900390625,6413.8798828125,"",""
"430",13826.5,8398,"",""
"431",13789.099609375,6064.5,"",""
"432",13820,6818.5,"",""
"433",13841.099609375,7947.8798828125,"",""
"434",13857.400390625,8580.8095703125,"",""
"435",13855.7001953125,7356.3798828125,"",""
"436",13922.400390625,5962.1298828125,"",""
"437",13935.400390625,7720.3798828125,"",""
"438",13932.099609375,6160.3798828125,"",""
"439",13945.099609375,7055.75,"",""
"440",13956.5,6561.75,"",""
"441",13977.599609375,6311.5,"",""
"442",14021.5,7228,"",""
"443",14039.400390625,6227,"",""
"444",14041,6810.3798828125,"",""
"445",14084.900390625,7362.8798828125,"",""
"446",14075.099609375,8467.8798828125,"",""
"447",14110.900390625,6867.25,"",""
"448",14190.5,8237.1298828125,"",""
"449",14185.599609375,5763.8798828125,"",""
"450",14188.900390625,7073.6298828125,"",""
"451",14213.2001953125,7652.1298828125,"",""
"452",14223,6212.3798828125,"",""
"453",14244.099609375,7739.8798828125,"",""
"454",14263.599609375,8402.8798828125,"",""
"455",14271.7001953125,7286.5,"",""
"456",14247.400390625,8056.75,"",""
"457",14370.900390625,5718.3798828125,"",""
"458",14369.2001953125,7401.8798828125,"",""
"459",14362.7001953125,8469.5,"",""
"460",14405,7496.1298828125,"",""
"461",14396.900390625,7265.3798828125,"",""
"462",14393.599609375,6254.6298828125,"",""
"463",14468.400390625,6920.8798828125,"",""
"464",14463.5,5890.6298828125,"",""
"465",11404.2998046875,5561.39990234375,"",""
"466",11412.400390625,3148.28002929688,"",""
"467",11448.099609375,5387.52978515625,"",""
"468",11440,5179.52978515625,"",""
"469",11446.5,5026.77978515625,"",""
"470",11539.099609375,3588.64990234375,"",""
"471",11571.599609375,4555.52978515625,"",""
"472",11617.099609375,4640.02978515625,"",""
"473",11622,5676.77978515625,"",""
"474",11625.2998046875,4085.89990234375,"",""
"475",11669.099609375,4142.77978515625,"",""
"476",11687,5077.14990234375,"",""
"477",11709.7998046875,5512.64990234375,"",""
"478",11711.400390625,5756.39990234375,"",""
"479",11704.900390625,3211.64990234375,"",""
"480",11774.7998046875,4318.27978515625,"",""
"481",11795.900390625,5005.64990234375,"",""
"482",11820.2998046875,5616.64990234375,"",""
"483",11815.400390625,4124.89990234375,"",""
"484",11841.400390625,5350.14990234375,"",""
"485",11851.099609375,3946.14990234375,"",""
"486",11844.599609375,3822.64990234375,"",""
"487",11864.099609375,5017.02978515625,"",""
"488",11869,4786.27978515625,"",""
"489",11921,5215.27978515625,"",""
"490",11958.400390625,5628.02978515625,"",""
"491",11953.5,3980.28002929688,"",""
"492",11950.2998046875,4133.02978515625,"",""
"493",11966.5,5436.27978515625,"",""
"494",12026.599609375,5046.27978515625,"",""
"495",12057.5,5787.27978515625,"",""
"496",12073.7998046875,3114.14990234375,"",""
"497",12057.5,5701.14990234375,"",""
"498",12080.2998046875,3848.64990234375,"",""
"499",12127.400390625,4979.64990234375,"",""
"500",12120.900390625,3973.78002929688,"",""
"501",12187.5,5494.77978515625,"",""
"502",12114.400390625,4124.89990234375,"",""
"503",12146.900390625,4407.64990234375,"",""
"504",12145.2998046875,5541.89990234375,"",""
"505",12171.2998046875,4669.27978515625,"",""
"506",12181,5283.52978515625,"",""
"507",12207,5103.14990234375,"",""
"508",12198.900390625,3299.39990234375,"",""
"509",12210.2998046875,3728.39990234375,"",""
"510",12210.2998046875,4563.64990234375,"",""
"511",12270.400390625,3726.78002929688,"",""
"512",12296.400390625,3539.89990234375,"",""
"513",12288.2998046875,3354.64990234375,"",""
"514",12293.099609375,5413.52978515625,"",""
"515",12291.5,3634.14990234375,"",""
"516",12328.900390625,5086.89990234375,"",""
"517",12366.2998046875,4735.89990234375,"",""
"518",12354.900390625,3715.39990234375,"",""
"519",12405.2998046875,3409.89990234375,"",""
"520",12397.099609375,5366.39990234375,"",""
"521",12429.599609375,3856.78002929688,"",""
"522",12444.2998046875,4266.27978515625,"",""
"523",12488.099609375,3564.28002929688,"",""
"524",12493,5710.89990234375,"",""
"525",12491.400390625,4682.27978515625,"",""
"526",12486.5,4388.14990234375,"",""
"527",12510.900390625,3967.28002929688,"",""
"528",12588.900390625,4557.14990234375,"",""
"529",12562.900390625,4107.02978515625,"",""
"530",12582.400390625,3297.78002929688,"",""
"531",12582.400390625,4870.77978515625,"",""
"532",12632.7998046875,4258.14990234375,"",""
"533",12613.2998046875,5002.39990234375,"",""
"534",12675,4360.52978515625,"",""
"535",12688,4919.52978515625,"",""
"536",12699.400390625,5858.77978515625,"",""
"537",12683.099609375,3585.39990234375,"",""
"538",12701,3279.89990234375,"",""
"539",12741.599609375,4826.89990234375,"",""
"540",12735.099609375,4407.64990234375,"",""
"541",12738.400390625,4643.27978515625,"",""
"542",12785.5,4960.14990234375,"",""
"543",12748.099609375,4732.64990234375,"",""
"544",12792,5372.89990234375,"",""
"545",12814.7998046875,4537.64990234375,"",""
"546",12813.099609375,4022.53002929688,"",""
"547",12852.099609375,3681.28002929688,"",""
"548",12850.5,3500.89990234375,"",""
"549",12858.599609375,4713.14990234375,"",""
"550",12886.2998046875,4836.64990234375,"",""
