"","x","y","ID","SA"
"448",6721.493,12562.281,"5_L4","L4"
"449",6879.266,12749.139,"5_L4","L4"
"450",7038.311,12929.241,"5_L4","L4"
"451",7199.038,13103.083,"5_L4","L4"
"452",7361.857,13271.164,"5_L4","L4"
"453",7527.179,13433.978,"5_L4","L4"
"454",7695.415,13592.024,"5_L4","L4"
"455",7866.974,13745.797,"5_L4","L4"
"456",8042.267,13895.795,"5_L4","L4"
"457",8221.705,14042.515,"5_L4","L4"
"458",8405.697,14186.452,"5_L4","L4"
"459",8594.655,14328.105,"5_L4","L4"
"460",8788.988,14467.969,"5_L4","L4"
"461",8989.107,14606.541,"5_L4","L4"
"462",8989.107,14606.541,"5_L4","L4"
"463",8985.723,14606.541,"5_L4","L4"
"464",9000.433,14606.541,"5_L4","L4"
"465",9031.931,14606.541,"5_L4","L4"
"466",9078.908,14606.541,"5_L4","L4"
"467",9140.057,14606.541,"5_L4","L4"
"468",9214.071,14606.541,"5_L4","L4"
"469",9299.642,14606.541,"5_L4","L4"
"470",9395.463,14606.541,"5_L4","L4"
"471",9500.226,14606.541,"5_L4","L4"
"472",9612.624,14606.541,"5_L4","L4"
"473",9731.349,14606.541,"5_L4","L4"
"474",9855.094,14606.541,"5_L4","L4"
"475",9982.551,14606.541,"5_L4","L4"
"476",10112.414,14606.541,"5_L4","L4"
"477",10243.373,14606.541,"5_L4","L4"
"478",10374.123,14606.541,"5_L4","L4"
"479",10503.355,14606.541,"5_L4","L4"
"480",10629.762,14606.541,"5_L4","L4"
"481",10752.036,14606.541,"5_L4","L4"
"482",10868.871,14606.541,"5_L4","L4"
"483",10978.958,14606.541,"5_L4","L4"
"484",11080.991,14606.541,"5_L4","L4"
"485",11173.661,14606.541,"5_L4","L4"
"486",11255.661,14606.541,"5_L4","L4"
"487",11325.685,14606.541,"5_L4","L4"
"488",11382.423,14606.541,"5_L4","L4"
"489",11424.569,14606.541,"5_L4","L4"
"490",11450.816,14606.541,"5_L4","L4"
"491",11459.855,14606.541,"5_L4","L4"
"492",11459.855,14606.541,"5_L4","L4"
"493",11459.855,14606.541,"6_L5","L5"
"494",11459.855,14606.541,"6_L5","L5"
"495",11303.272,14520.588,"6_L5","L5"
"496",11140.312,14417.709,"6_L5","L5"
"497",10971.392,14298.528,"6_L5","L5"
"498",10796.926,14163.667,"6_L5","L5"
"499",10617.329,14013.751,"6_L5","L5"
"500",10433.018,13849.404,"6_L5","L5"
"501",10244.407,13671.248,"6_L5","L5"
"502",10051.913,13479.907,"6_L5","L5"
"503",9855.949,13276.006,"6_L5","L5"
"504",9656.932,13060.167,"6_L5","L5"
"505",9455.277,12833.014,"6_L5","L5"
"506",9251.399,12595.17,"6_L5","L5"
"507",9045.714,12347.261,"6_L5","L5"
"508",8838.637,12089.908,"6_L5","L5"
"509",8630.584,11823.735,"6_L5","L5"
"510",8421.969,11549.367,"6_L5","L5"
"511",8213.209,11267.426,"6_L5","L5"
"512",8004.718,10978.536,"6_L5","L5"
"513",7796.912,10683.322,"6_L5","L5"
"514",7590.207,10382.406,"6_L5","L5"
"515",7385.017,10076.411,"6_L5","L5"
"516",7181.758,9765.963,"6_L5","L5"
"517",6980.845,9451.683,"6_L5","L5"
"518",6782.694,9134.197,"6_L5","L5"
"519",6587.721,8814.126,"6_L5","L5"
"520",6396.339,8492.096,"6_L5","L5"
"521",6208.966,8168.729,"6_L5","L5"
"522",6026.016,7844.649,"6_L5","L5"
"523",5847.905,7520.48,"6_L5","L5"
"524",5847.905,7520.48,"6_L5","L5"
"525",5672.46,7190.865,"6_L5","L5"
"526",5503.657,6862.254,"6_L5","L5"
"527",5341.461,6535.14,"6_L5","L5"
"528",5185.837,6210.017,"6_L5","L5"
"529",5036.748,5887.379,"6_L5","L5"
"530",4894.16,5567.719,"6_L5","L5"
"531",4758.038,5251.53,"6_L5","L5"
"532",4628.345,4939.306,"6_L5","L5"
"533",4505.047,4631.54,"6_L5","L5"
"534",4388.108,4328.725,"6_L5","L5"
"535",4277.493,4031.356,"6_L5","L5"
"536",4173.167,3739.925,"6_L5","L5"
"537",4075.093,3454.926,"6_L5","L5"
"538",3983.238,3176.852,"6_L5","L5"
"539",3897.564,2906.196,"6_L5","L5"
"540",3818.038,2643.453,"6_L5","L5"
"541",3744.624,2389.115,"6_L5","L5"
"542",3677.286,2143.676,"6_L5","L5"
"543",3615.989,1907.629,"6_L5","L5"
"544",3560.697,1681.468,"6_L5","L5"
"545",3511.376,1465.687,"6_L5","L5"
