"","x","y","ID","SA"
"Cell_4097",-1.31149097491692,-1.90751868122317,"4_L2/3","L2/3"
"Cell_4098",-1.10983953115439,-1.74139487452784,"5_L4","L4"
"Cell_4099",-1.32523588495846,-2.068079245728,"2_LM","LM"
"Cell_4100",-1.17283986431073,-1.89630904698227,"4_L2/3","L2/3"
"Cell_4101",-1.16679745236886,-1.76151467431421,"4_L2/3","L2/3"
"Cell_4102",-1.32893622821394,-1.85980444629202,"4_L2/3","L2/3"
"Cell_4103",-1.22438419027694,-1.88016274285194,"4_L2/3","L2/3"
"Cell_4104",-1.1267599192816,-1.63075218061848,"5_L4","L4"
"Cell_4105",-1.23514736472761,-1.64968354648348,"5_L4","L4"
"Cell_4106",-1.12190726679982,-1.93945553299779,"4_L2/3","L2/3"
"Cell_4107",-1.09309266829967,-1.70088085972629,"5_L4","L4"
"Cell_4108",-1.11230877836348,-1.83728632291424,"4_L2/3","L2/3"
"Cell_4109",-1.20160187421664,-1.8016517979642,"4_L2/3","L2/3"
"Cell_4110",-1.18792358394373,-1.73895191657767,"5_L4","L4"
"Cell_4111",-1.21493301991729,-1.82123049078247,"4_L2/3","L2/3"
"Cell_4112",-1.19376176649409,-1.70270697711182,"5_L4","L4"
"Cell_4113",-1.23025197875978,-1.94120584362225,"4_L2/3","L2/3"
"Cell_4114",-1.17759295832645,-1.82386099288382,"4_L2/3","L2/3"
"Cell_4115",-1.29145968546952,-1.76789891162763,"4_L2/3","L2/3"
"Cell_4116",-1.24040809999574,-1.57118503895382,"5_L4","L4"
"Cell_4117",-1.2568236182415,-1.79365057269987,"4_L2/3","L2/3"
"Cell_4118",-1.33061400137934,-1.6453378462744,"5_L4","L4"
"Cell_4119",-1.30996352082792,-1.56928092647045,"5_L4","L4"
"Cell_4120",-1.32329854889195,-1.65572156476259,"5_L4","L4"
"Cell_4121",-1.28044332938194,-1.85253022888528,"4_L2/3","L2/3"
"Cell_4122",-1.24285026306715,-1.62438939257664,"5_L4","L4"
