"","SA","x","y"
"2332","alv",7076.423,-4142.058
"2333","alv",7086.545,-4139.036
"2334","alv",7099.107,-4134.779
"2335","alv",7113.898,-4129.463
"2336","alv",7130.71,-4123.263
"2337","alv",7149.333,-4116.355
"2338","alv",7169.557,-4108.915
"2339","alv",7191.174,-4101.119
"2340","alv",7213.974,-4093.143
"2341","alv",7237.747,-4085.162
"2342","alv",7262.285,-4077.352
"2343","alv",7287.377,-4069.888
"2344","alv",7312.815,-4062.948
"2345","alv",7338.39,-4056.705
"2346","alv",7363.891,-4051.337
"2347","alv",7389.11,-4047.018
"2348","alv",7413.836,-4043.925
"2349","alv",7437.862,-4042.234
"2350","alv",7460.977,-4042.119
"2351","alv",7482.972,-4043.758
"2352","alv",7503.637,-4047.325
"2353","alv",7522.764,-4052.996
"2354","alv",7540.143,-4060.948
"2355","alv",7555.565,-4071.355
"2356","alv",7568.82,-4084.395
"2357","alv",7579.698,-4100.242
"2358","alv",7579.698,-4100.242
"2359","alv",7584.182,-4108.677
"2360","alv",7588.688,-4117.892
"2361","alv",7593.191,-4127.848
"2362","alv",7597.668,-4138.504
"2363","alv",7602.095,-4149.823
"2364","alv",7606.448,-4161.766
"2365","alv",7610.703,-4174.292
"2366","alv",7614.836,-4187.364
"2367","alv",7618.824,-4200.942
"2368","alv",7622.641,-4214.987
"2369","alv",7626.264,-4229.46
"2370","alv",7629.67,-4244.322
"2371","alv",7632.835,-4259.533
"2372","alv",7635.733,-4275.056
"2373","alv",7638.342,-4290.851
"2374","alv",7640.638,-4306.878
"2375","alv",7642.596,-4323.099
"2376","alv",7644.193,-4339.475
"2377","alv",7645.404,-4355.967
"2378","alv",7646.206,-4372.535
"2379","alv",7646.575,-4389.141
"2380","alv",7646.487,-4405.745
"2381","alv",7645.918,-4422.309
"2382","alv",7644.843,-4438.793
"2383","alv",7643.24,-4455.158
"2384","alv",7641.084,-4471.366
"2385","alv",7638.351,-4487.377
"2386","alv",7635.016,-4503.153
"2387","alv",7631.058,-4518.653
"2388","alv",7631.058,-4518.653
"2389","alv",7624.356,-4541.033
"2390","alv",7616.917,-4562.865
"2391","alv",7608.798,-4584.149
"2392","alv",7600.055,-4604.885
"2393","alv",7590.743,-4625.074
"2394","alv",7580.919,-4644.714
"2395","alv",7570.64,-4663.806
"2396","alv",7559.961,-4682.351
"2397","alv",7548.938,-4700.348
"2398","alv",7537.627,-4717.797
"2399","alv",7526.085,-4734.699
"2400","alv",7514.368,-4751.053
"2401","alv",7502.531,-4766.86
"2402","alv",7490.631,-4782.119
"2403","alv",7478.725,-4796.83
"2404","alv",7466.867,-4810.995
"2405","alv",7455.115,-4824.612
"2406","alv",7443.524,-4837.681
"2407","alv",7432.151,-4850.204
"2408","alv",7421.051,-4862.179
"2409","alv",7410.281,-4873.607
"2410","alv",7399.897,-4884.488
"2411","alv",7389.955,-4894.823
"2412","alv",7380.511,-4904.61
"2413","alv",7371.622,-4913.85
"2414","alv",7363.342,-4922.543
"2415","alv",7355.729,-4930.69
"2416","alv",7348.839,-4938.289
"2417","alv",7342.728,-4945.342
"2418","alv",7342.728,-4945.342
"2419","alv",7329.656,-4960.468
"2420","alv",7315.218,-4976.391
"2421","alv",7299.464,-4993.042
"2422","alv",7282.446,-5010.352
"2423","alv",7264.216,-5028.251
"2424","alv",7244.824,-5046.672
"2425","alv",7224.323,-5065.545
"2426","alv",7202.764,-5084.8
"2427","alv",7180.199,-5104.37
"2428","alv",7156.679,-5124.185
"2429","alv",7132.255,-5144.176
"2430","alv",7106.979,-5164.275
"2431","alv",7080.903,-5184.411
"2432","alv",7054.077,-5204.517
"2433","alv",7026.555,-5224.523
"2434","alv",6998.386,-5244.361
"2435","alv",6969.622,-5263.96
"2436","alv",6940.316,-5283.254
"2437","alv",6910.518,-5302.171
"2438","alv",6880.28,-5320.644
"2439","alv",6849.654,-5338.604
"2440","alv",6818.69,-5355.981
"2441","alv",6787.441,-5372.706
"2442","alv",6755.958,-5388.712
"2443","alv",6724.293,-5403.927
"2444","alv",6692.496,-5418.285
"2445","alv",6660.62,-5431.715
"2446","alv",6628.716,-5444.149
"2447","alv",6596.835,-5455.517
"2448","alv",6596.835,-5455.517
"2449","alv",6558.128,-5468.467
"2450","alv",6521.821,-5480.227
"2451","alv",6487.802,-5490.848
"2452","alv",6455.958,-5500.378
"2453","alv",6426.179,-5508.865
"2454","alv",6398.352,-5516.358
"2455","alv",6372.365,-5522.907
"2456","alv",6348.107,-5528.56
"2457","alv",6325.465,-5533.365
"2458","alv",6304.329,-5537.371
"2459","alv",6284.585,-5540.628
"2460","alv",6266.123,-5543.183
"2461","alv",6248.83,-5545.086
"2462","alv",6232.595,-5546.385
"2463","alv",6217.305,-5547.129
"2464","alv",6202.849,-5547.367
"2465","alv",6189.116,-5547.148
"2466","alv",6175.993,-5546.52
"2467","alv",6163.368,-5545.531
"2468","alv",6151.129,-5544.232
"2469","alv",6139.166,-5542.67
"2470","alv",6127.365,-5540.895
"2471","alv",6115.616,-5538.954
"2472","alv",6103.805,-5536.897
"2473","alv",6091.822,-5534.773
"2474","alv",6079.555,-5532.63
"2475","alv",6066.891,-5530.517
"2476","alv",6053.72,-5528.483
"2477","alv",6039.928,-5526.576
"2478","alv",6039.928,-5526.576
"2479","alv",6018.77,-5522.692
"2480","alv",5996.17,-5516.435
"2481","alv",5972.259,-5507.997
"2482","alv",5947.168,-5497.568
"2483","alv",5921.03,-5485.339
"2484","alv",5893.974,-5471.501
"2485","alv",5866.133,-5456.245
"2486","alv",5837.638,-5439.761
"2487","alv",5808.619,-5422.24
"2488","alv",5779.208,-5403.873
"2489","alv",5749.536,-5384.851
"2490","alv",5719.735,-5365.364
"2491","alv",5689.936,-5345.603
"2492","alv",5660.269,-5325.759
"2493","alv",5630.867,-5306.023
"2494","alv",5601.86,-5286.586
"2495","alv",5573.379,-5267.637
"2496","alv",5545.557,-5249.369
"2497","alv",5518.523,-5231.972
"2498","alv",5492.41,-5215.636
"2499","alv",5467.349,-5200.552
"2500","alv",5443.47,-5186.912
"2501","alv",5420.905,-5174.905
"2502","alv",5399.786,-5164.723
"2503","alv",5380.243,-5156.556
"2504","alv",5362.408,-5150.596
"2505","alv",5346.411,-5147.032
"2506","alv",5332.385,-5146.056
"2507","alv",5320.461,-5147.859
"2508","alv",5320.461,-5147.859
"2509","so",5320.461,-5147.859
"2510","so",5320.461,-5147.859
"2511","so",5318.702,-5135.114
"2512","so",5317.102,-5123.618
"2513","so",5315.653,-5113.293
"2514","so",5314.343,-5104.061
"2515","so",5313.164,-5095.844
"2516","so",5312.106,-5088.564
"2517","so",5311.159,-5082.143
"2518","so",5310.312,-5076.502
"2519","so",5309.558,-5071.564
"2520","so",5308.885,-5067.251
"2521","so",5308.284,-5063.483
"2522","so",5307.745,-5060.185
"2523","so",5307.259,-5057.276
"2524","so",5306.816,-5054.679
"2525","so",5306.406,-5052.316
"2526","so",5306.02,-5050.109
"2527","so",5305.647,-5047.98
"2528","so",5305.278,-5045.85
"2529","so",5304.904,-5043.642
"2530","so",5304.514,-5041.277
"2531","so",5304.099,-5038.678
"2532","so",5303.649,-5035.766
"2533","so",5303.154,-5032.463
"2534","so",5302.606,-5028.691
"2535","so",5301.993,-5024.372
"2536","so",5301.306,-5019.427
"2537","so",5300.536,-5013.779
"2538","so",5299.673,-5007.35
"2539","so",5298.706,-5000.062
"2540","so",5298.706,-5000.062
"2541","so",5331.57,-5006.103
"2542","so",5363.877,-5014.051
"2543","so",5395.637,-5023.754
"2544","so",5426.86,-5035.06
"2545","so",5457.555,-5047.818
"2546","so",5487.73,-5061.878
"2547","so",5517.396,-5077.087
"2548","so",5546.562,-5093.295
"2549","so",5575.237,-5110.35
"2550","so",5603.43,-5128.101
"2551","so",5631.151,-5146.397
"2552","so",5658.408,-5165.087
"2553","so",5685.212,-5184.018
"2554","so",5711.572,-5203.041
"2555","so",5737.497,-5222.003
"2556","so",5762.996,-5240.754
"2557","so",5788.078,-5259.142
"2558","so",5812.754,-5277.016
"2559","so",5837.032,-5294.225
"2560","so",5860.921,-5310.617
"2561","so",5884.431,-5326.042
"2562","so",5907.572,-5340.347
"2563","so",5930.352,-5353.382
"2564","so",5952.781,-5364.995
"2565","so",5974.868,-5375.035
"2566","so",5996.622,-5383.352
"2567","so",6018.053,-5389.793
"2568","so",6039.171,-5394.207
"2569","so",6059.984,-5396.443
"2570","so",6059.984,-5396.443
"2571","so",6074.504,-5397.133
"2572","so",6089.099,-5397.645
"2573","so",6103.817,-5397.949
"2574","so",6118.709,-5398.018
"2575","so",6133.824,-5397.822
"2576","so",6149.211,-5397.334
"2577","so",6164.92,-5396.524
"2578","so",6181,-5395.364
"2579","so",6197.5,-5393.825
"2580","so",6214.471,-5391.879
"2581","so",6231.961,-5389.497
"2582","so",6250.02,-5386.651
"2583","so",6268.698,-5383.312
"2584","so",6288.044,-5379.452
"2585","so",6308.107,-5375.041
"2586","so",6328.936,-5370.052
"2587","so",6350.582,-5364.455
"2588","so",6373.094,-5358.223
"2589","so",6396.521,-5351.326
"2590","so",6420.913,-5343.736
"2591","so",6446.319,-5335.425
"2592","so",6472.788,-5326.363
"2593","so",6500.37,-5316.523
"2594","so",6529.115,-5305.875
"2595","so",6559.072,-5294.392
"2596","so",6590.29,-5282.044
"2597","so",6622.819,-5268.803
"2598","so",6656.708,-5254.64
"2599","so",6692.007,-5239.528
"2600","so",6692.007,-5239.528
"2601","so",6705.126,-5233.634
"2602","so",6718.237,-5227.328
"2603","so",6731.338,-5220.631
"2604","so",6744.427,-5213.564
"2605","so",6757.5,-5206.146
"2606","so",6770.554,-5198.398
"2607","so",6783.586,-5190.341
"2608","so",6796.594,-5181.994
"2609","so",6809.574,-5173.379
"2610","so",6822.524,-5164.516
"2611","so",6835.441,-5155.425
"2612","so",6848.322,-5146.126
"2613","so",6861.164,-5136.641
"2614","so",6873.964,-5126.988
"2615","so",6886.718,-5117.189
"2616","so",6899.426,-5107.265
"2617","so",6912.082,-5097.235
"2618","so",6924.685,-5087.12
"2619","so",6937.231,-5076.94
"2620","so",6949.718,-5066.716
"2621","so",6962.142,-5056.469
"2622","so",6974.502,-5046.217
"2623","so",6986.793,-5035.983
"2624","so",6999.013,-5025.786
"2625","so",7011.159,-5015.647
"2626","so",7023.229,-5005.586
"2627","so",7035.218,-4995.624
"2628","so",7047.125,-4985.781
"2629","so",7058.946,-4976.077
"2630","so",7058.946,-4976.077
"2631","so",7080.541,-4958.356
"2632","so",7101.012,-4941.411
"2633","so",7120.411,-4925.189
"2634","so",7138.795,-4909.635
"2635","so",7156.218,-4894.695
"2636","so",7172.734,-4880.315
"2637","so",7188.397,-4866.44
"2638","so",7203.263,-4853.017
"2639","so",7217.385,-4839.991
"2640","so",7230.818,-4827.308
"2641","so",7243.617,-4814.914
"2642","so",7255.836,-4802.755
"2643","so",7267.53,-4790.777
"2644","so",7278.753,-4778.925
"2645","so",7289.56,-4767.145
"2646","so",7300.004,-4755.384
"2647","so",7310.142,-4743.586
"2648","so",7320.027,-4731.698
"2649","so",7329.713,-4719.666
"2650","so",7339.255,-4707.435
"2651","so",7348.709,-4694.951
"2652","so",7358.127,-4682.16
"2653","so",7367.565,-4669.009
"2654","so",7377.077,-4655.442
"2655","so",7386.718,-4641.405
"2656","so",7396.542,-4626.845
"2657","so",7406.604,-4611.708
"2658","so",7416.958,-4595.938
"2659","so",7427.659,-4579.482
"2660","so",7427.659,-4579.482
"2661","so",7433.923,-4569.167
"2662","so",7439.782,-4558.197
"2663","so",7445.201,-4546.634
"2664","so",7450.145,-4534.541
"2665","so",7454.579,-4521.981
"2666","so",7458.47,-4509.016
"2667","so",7461.782,-4495.709
"2668","so",7464.481,-4482.123
"2669","so",7466.533,-4468.319
"2670","so",7467.903,-4454.362
"2671","so",7468.556,-4440.312
"2672","so",7468.457,-4426.234
"2673","so",7467.573,-4412.189
"2674","so",7465.868,-4398.24
"2675","so",7463.308,-4384.45
"2676","so",7459.859,-4370.881
"2677","so",7455.486,-4357.596
"2678","so",7450.154,-4344.657
"2679","so",7443.828,-4332.128
"2680","so",7436.475,-4320.07
"2681","so",7428.06,-4308.547
"2682","so",7418.547,-4297.62
"2683","so",7407.903,-4287.354
"2684","so",7396.093,-4277.809
"2685","so",7383.082,-4269.049
"2686","so",7368.836,-4261.136
"2687","so",7353.32,-4254.133
"2688","so",7336.5,-4248.102
"2689","so",7318.341,-4243.107
"2690","so",7318.341,-4243.107
"2691","so",7309.896,-4241.389
"2692","so",7300.437,-4239.972
"2693","so",7290.009,-4238.844
"2694","so",7278.658,-4237.992
"2695","so",7266.43,-4237.402
"2696","so",7253.369,-4237.061
"2697","so",7239.522,-4236.957
"2698","so",7224.935,-4237.075
"2699","so",7209.652,-4237.403
"2700","so",7193.721,-4237.927
"2701","so",7177.186,-4238.635
"2702","so",7160.093,-4239.513
"2703","so",7142.488,-4240.548
"2704","so",7124.416,-4241.727
"2705","so",7105.924,-4243.036
"2706","so",7087.056,-4244.463
"2707","so",7067.859,-4245.994
"2708","so",7048.377,-4247.616
"2709","so",7028.658,-4249.316
"2710","so",7008.746,-4251.081
"2711","so",6988.688,-4252.897
"2712","so",6968.528,-4254.752
"2713","so",6948.313,-4256.631
"2714","so",6928.087,-4258.523
"2715","so",6907.898,-4260.414
"2716","so",6887.79,-4262.29
"2717","so",6867.81,-4264.139
"2718","so",6848.002,-4265.947
"2719","so",6828.413,-4267.701
"2720","so",6828.413,-4267.701
"2721","so",6810.729,-4269.243
"2722","so",6793.305,-4270.718
"2723","so",6776.164,-4272.12
"2724","so",6759.328,-4273.448
"2725","so",6742.818,-4274.697
"2726","so",6726.656,-4275.865
"2727","so",6710.864,-4276.948
"2728","so",6695.465,-4277.943
"2729","so",6680.479,-4278.847
"2730","so",6665.93,-4279.657
"2731","so",6651.839,-4280.369
"2732","so",6638.227,-4280.98
"2733","so",6625.118,-4281.487
"2734","so",6612.533,-4281.887
"2735","so",6600.493,-4282.177
"2736","so",6589.021,-4282.353
"2737","so",6578.139,-4282.411
"2738","so",6567.869,-4282.35
"2739","so",6558.232,-4282.166
"2740","so",6549.251,-4281.854
"2741","so",6540.947,-4281.413
"2742","so",6533.343,-4280.839
"2743","so",6526.46,-4280.129
"2744","so",6520.321,-4279.279
"2745","so",6514.947,-4278.286
"2746","so",6510.36,-4277.148
"2747","so",6506.582,-4275.86
"2748","so",6503.636,-4274.42
"2749","so",6501.542,-4272.825
"2750","so",6501.542,-4272.825
"2751","so",6499.942,-4270.202
"2752","so",6500.378,-4267.675
"2753","so",6502.754,-4265.234
"2754","so",6506.973,-4262.867
"2755","so",6512.94,-4260.565
"2756","so",6520.557,-4258.317
"2757","so",6529.728,-4256.113
"2758","so",6540.356,-4253.942
"2759","so",6552.345,-4251.793
"2760","so",6565.599,-4249.656
"2761","so",6580.02,-4247.52
"2762","so",6595.513,-4245.376
"2763","so",6611.98,-4243.212
"2764","so",6629.326,-4241.018
"2765","so",6647.454,-4238.784
"2766","so",6666.267,-4236.498
"2767","so",6685.669,-4234.151
"2768","so",6705.563,-4231.732
"2769","so",6725.852,-4229.23
"2770","so",6746.441,-4226.636
"2771","so",6767.233,-4223.937
"2772","so",6788.131,-4221.125
"2773","so",6809.038,-4218.188
"2774","so",6829.859,-4215.116
"2775","so",6850.496,-4211.899
"2776","so",6870.853,-4208.526
"2777","so",6890.834,-4204.986
"2778","so",6910.342,-4201.268
"2779","so",6929.28,-4197.364
"2780","so",6929.28,-4197.364
"2781","so",6936.04,-4195.793
"2782","so",6942.84,-4193.989
"2783","so",6949.657,-4191.974
"2784","so",6956.473,-4189.77
"2785","so",6963.264,-4187.4
"2786","so",6970.011,-4184.885
"2787","so",6976.692,-4182.248
"2788","so",6983.287,-4179.511
"2789","so",6989.774,-4176.697
"2790","so",6996.132,-4173.827
"2791","so",7002.34,-4170.923
"2792","so",7008.378,-4168.009
"2793","so",7014.223,-4165.106
"2794","so",7019.856,-4162.235
"2795","so",7025.255,-4159.421
"2796","so",7030.399,-4156.684
"2797","so",7035.267,-4154.047
"2798","so",7039.839,-4151.532
"2799","so",7044.092,-4149.162
"2800","so",7048.006,-4146.958
"2801","so",7051.561,-4144.942
"2802","so",7054.734,-4143.138
"2803","so",7057.505,-4141.567
"2804","so",7059.853,-4140.251
"2805","so",7061.757,-4139.213
"2806","so",7063.196,-4138.474
"2807","so",7064.149,-4138.058
"2808","so",7064.594,-4137.985
"2809","so",7064.512,-4138.279
"2810","so",7064.512,-4138.279
"2811","so",7062.784,-4141.955
"2812","so",7064.333,-4143.693
"2813","so",7068.949,-4143.669
"2814","so",7076.423,-4142.058
"2815","so",7086.545,-4139.036
"2816","so",7099.107,-4134.779
"2817","so",7113.898,-4129.463
"2818","so",7130.71,-4123.263
"2819","so",7149.333,-4116.355
"2820","so",7169.557,-4108.915
"2821","so",7191.174,-4101.119
"2822","so",7213.974,-4093.143
"2823","so",7237.747,-4085.162
"2824","so",7262.285,-4077.352
"2825","so",7287.377,-4069.888
"2826","so",7312.815,-4062.948
"2827","so",7338.39,-4056.705
"2828","so",7363.891,-4051.337
"2829","so",7389.11,-4047.018
"2830","so",7413.836,-4043.925
"2831","so",7437.862,-4042.234
"2832","so",7460.977,-4042.119
"2833","so",7482.972,-4043.758
"2834","so",7503.637,-4047.325
"2835","so",7522.764,-4052.996
"2836","so",7540.143,-4060.948
"2837","so",7555.565,-4071.355
"2838","so",7568.82,-4084.395
"2839","so",7579.698,-4100.242
"2840","so",7579.698,-4100.242
"2841","so",7584.182,-4108.677
"2842","so",7588.688,-4117.892
"2843","so",7593.191,-4127.848
"2844","so",7597.668,-4138.504
"2845","so",7602.095,-4149.823
"2846","so",7606.448,-4161.766
"2847","so",7610.703,-4174.292
"2848","so",7614.836,-4187.364
"2849","so",7618.824,-4200.942
"2850","so",7622.641,-4214.987
"2851","so",7626.264,-4229.46
"2852","so",7629.67,-4244.322
"2853","so",7632.835,-4259.533
"2854","so",7635.733,-4275.056
"2855","so",7638.342,-4290.851
"2856","so",7640.638,-4306.878
"2857","so",7642.596,-4323.099
"2858","so",7644.193,-4339.475
"2859","so",7645.404,-4355.967
"2860","so",7646.206,-4372.535
"2861","so",7646.575,-4389.141
"2862","so",7646.487,-4405.745
"2863","so",7645.918,-4422.309
"2864","so",7644.843,-4438.793
"2865","so",7643.24,-4455.158
"2866","so",7641.084,-4471.366
"2867","so",7638.351,-4487.377
"2868","so",7635.016,-4503.153
"2869","so",7631.058,-4518.653
"2870","so",7631.058,-4518.653
"2871","so",7624.356,-4541.033
"2872","so",7616.917,-4562.865
"2873","so",7608.798,-4584.149
"2874","so",7600.055,-4604.885
"2875","so",7590.743,-4625.074
"2876","so",7580.919,-4644.714
"2877","so",7570.64,-4663.806
"2878","so",7559.961,-4682.351
"2879","so",7548.938,-4700.348
"2880","so",7537.627,-4717.797
"2881","so",7526.085,-4734.699
"2882","so",7514.368,-4751.053
"2883","so",7502.531,-4766.86
"2884","so",7490.631,-4782.119
"2885","so",7478.725,-4796.83
"2886","so",7466.867,-4810.995
"2887","so",7455.115,-4824.612
"2888","so",7443.524,-4837.681
"2889","so",7432.151,-4850.204
"2890","so",7421.051,-4862.179
"2891","so",7410.281,-4873.607
"2892","so",7399.897,-4884.488
"2893","so",7389.955,-4894.823
"2894","so",7380.511,-4904.61
"2895","so",7371.622,-4913.85
"2896","so",7363.342,-4922.543
"2897","so",7355.729,-4930.69
"2898","so",7348.839,-4938.289
"2899","so",7342.728,-4945.342
"2900","so",7342.728,-4945.342
"2901","so",7329.656,-4960.468
"2902","so",7315.218,-4976.391
"2903","so",7299.464,-4993.042
"2904","so",7282.446,-5010.352
"2905","so",7264.216,-5028.251
"2906","so",7244.824,-5046.672
"2907","so",7224.323,-5065.545
"2908","so",7202.764,-5084.8
"2909","so",7180.199,-5104.37
"2910","so",7156.679,-5124.185
"2911","so",7132.255,-5144.176
"2912","so",7106.979,-5164.275
"2913","so",7080.903,-5184.411
"2914","so",7054.077,-5204.517
"2915","so",7026.555,-5224.523
"2916","so",6998.386,-5244.361
"2917","so",6969.622,-5263.96
"2918","so",6940.316,-5283.254
"2919","so",6910.518,-5302.171
"2920","so",6880.28,-5320.644
"2921","so",6849.654,-5338.604
"2922","so",6818.69,-5355.981
"2923","so",6787.441,-5372.706
"2924","so",6755.958,-5388.712
"2925","so",6724.293,-5403.927
"2926","so",6692.496,-5418.285
"2927","so",6660.62,-5431.715
"2928","so",6628.716,-5444.149
"2929","so",6596.835,-5455.517
"2930","so",6596.835,-5455.517
"2931","so",6558.128,-5468.467
"2932","so",6521.821,-5480.227
"2933","so",6487.802,-5490.848
"2934","so",6455.958,-5500.378
"2935","so",6426.179,-5508.865
"2936","so",6398.352,-5516.358
"2937","so",6372.365,-5522.907
"2938","so",6348.107,-5528.56
"2939","so",6325.465,-5533.365
"2940","so",6304.329,-5537.371
"2941","so",6284.585,-5540.628
"2942","so",6266.123,-5543.183
"2943","so",6248.83,-5545.086
"2944","so",6232.595,-5546.385
"2945","so",6217.305,-5547.129
"2946","so",6202.849,-5547.367
"2947","so",6189.116,-5547.148
"2948","so",6175.993,-5546.52
"2949","so",6163.368,-5545.531
"2950","so",6151.129,-5544.232
"2951","so",6139.166,-5542.67
"2952","so",6127.365,-5540.895
"2953","so",6115.616,-5538.954
"2954","so",6103.805,-5536.897
"2955","so",6091.822,-5534.773
"2956","so",6079.555,-5532.63
"2957","so",6066.891,-5530.517
"2958","so",6053.72,-5528.483
"2959","so",6039.928,-5526.576
"2960","so",6039.928,-5526.576
"2961","so",6018.77,-5522.692
"2962","so",5996.17,-5516.435
"2963","so",5972.259,-5507.997
"2964","so",5947.168,-5497.568
"2965","so",5921.03,-5485.339
"2966","so",5893.974,-5471.501
"2967","so",5866.133,-5456.245
"2968","so",5837.638,-5439.761
"2969","so",5808.619,-5422.24
"2970","so",5779.208,-5403.873
"2971","so",5749.536,-5384.851
"2972","so",5719.735,-5365.364
"2973","so",5689.936,-5345.603
"2974","so",5660.269,-5325.759
"2975","so",5630.867,-5306.023
"2976","so",5601.86,-5286.586
"2977","so",5573.379,-5267.637
"2978","so",5545.557,-5249.369
"2979","so",5518.523,-5231.972
"2980","so",5492.41,-5215.636
"2981","so",5467.349,-5200.552
"2982","so",5443.47,-5186.912
"2983","so",5420.905,-5174.905
"2984","so",5399.786,-5164.723
"2985","so",5380.243,-5156.556
"2986","so",5362.408,-5150.596
"2987","so",5346.411,-5147.032
"2988","so",5332.385,-5146.056
"2989","so",5320.461,-5147.859
"2990","so",5320.461,-5147.859
"2991","sp1",5287.438,-4923.447
"2992","sp1",5287.438,-4923.447
"2993","sp1",5285.794,-4911.484
"2994","sp1",5284.529,-4902.261
"2995","sp1",5283.617,-4895.589
"2996","sp1",5283.032,-4891.28
"2997","sp1",5282.748,-4889.145
"2998","sp1",5282.739,-4888.996
"2999","sp1",5282.98,-4890.645
"3000","sp1",5283.443,-4893.902
"3001","sp1",5284.103,-4898.58
"3002","sp1",5284.935,-4904.489
"3003","sp1",5285.912,-4911.441
"3004","sp1",5287.008,-4919.248
"3005","sp1",5288.197,-4927.722
"3006","sp1",5289.454,-4936.672
"3007","sp1",5290.752,-4945.912
"3008","sp1",5292.065,-4955.253
"3009","sp1",5293.368,-4964.506
"3010","sp1",5294.634,-4973.482
"3011","sp1",5295.837,-4981.994
"3012","sp1",5296.952,-4989.852
"3013","sp1",5297.952,-4996.867
"3014","sp1",5298.812,-5002.853
"3015","sp1",5299.505,-5007.619
"3016","sp1",5300.006,-5010.978
"3017","sp1",5300.288,-5012.741
"3018","sp1",5300.326,-5012.719
"3019","sp1",5300.094,-5010.725
"3020","sp1",5299.565,-5006.568
"3021","sp1",5298.714,-5000.062
"3022","sp1",5298.714,-5000.062
"3023","sp1",5331.577,-5006.103
"3024","sp1",5363.885,-5014.051
"3025","sp1",5395.645,-5023.754
"3026","sp1",5426.868,-5035.06
"3027","sp1",5457.562,-5047.818
"3028","sp1",5487.738,-5061.878
"3029","sp1",5517.404,-5077.087
"3030","sp1",5546.569,-5093.295
"3031","sp1",5575.244,-5110.35
"3032","sp1",5603.437,-5128.101
"3033","sp1",5631.158,-5146.397
"3034","sp1",5658.416,-5165.087
"3035","sp1",5685.22,-5184.018
"3036","sp1",5711.58,-5203.041
"3037","sp1",5737.504,-5222.003
"3038","sp1",5763.003,-5240.754
"3039","sp1",5788.086,-5259.142
"3040","sp1",5812.762,-5277.016
"3041","sp1",5837.039,-5294.225
"3042","sp1",5860.929,-5310.617
"3043","sp1",5884.439,-5326.042
"3044","sp1",5907.579,-5340.347
"3045","sp1",5930.359,-5353.382
"3046","sp1",5952.788,-5364.995
"3047","sp1",5974.875,-5375.035
"3048","sp1",5996.63,-5383.352
"3049","sp1",6018.061,-5389.793
"3050","sp1",6039.178,-5394.207
"3051","sp1",6059.991,-5396.443
"3052","sp1",6059.991,-5396.443
"3053","sp1",6074.512,-5397.133
"3054","sp1",6089.106,-5397.645
"3055","sp1",6103.825,-5397.949
"3056","sp1",6118.717,-5398.018
"3057","sp1",6133.832,-5397.822
"3058","sp1",6149.219,-5397.334
"3059","sp1",6164.927,-5396.524
"3060","sp1",6181.007,-5395.364
"3061","sp1",6197.508,-5393.825
"3062","sp1",6214.479,-5391.879
"3063","sp1",6231.969,-5389.497
"3064","sp1",6250.028,-5386.651
"3065","sp1",6268.706,-5383.312
"3066","sp1",6288.051,-5379.452
"3067","sp1",6308.114,-5375.041
"3068","sp1",6328.944,-5370.052
"3069","sp1",6350.59,-5364.455
"3070","sp1",6373.102,-5358.223
"3071","sp1",6396.529,-5351.326
"3072","sp1",6420.92,-5343.736
"3073","sp1",6446.326,-5335.425
"3074","sp1",6472.796,-5326.363
"3075","sp1",6500.378,-5316.523
"3076","sp1",6529.123,-5305.875
"3077","sp1",6559.079,-5294.392
"3078","sp1",6590.298,-5282.044
"3079","sp1",6622.827,-5268.803
"3080","sp1",6656.716,-5254.64
"3081","sp1",6692.015,-5239.528
"3082","sp1",6692.015,-5239.528
"3083","sp1",6705.133,-5233.634
"3084","sp1",6718.245,-5227.328
"3085","sp1",6731.346,-5220.631
"3086","sp1",6744.434,-5213.564
"3087","sp1",6757.507,-5206.146
"3088","sp1",6770.561,-5198.398
"3089","sp1",6783.593,-5190.341
"3090","sp1",6796.601,-5181.994
"3091","sp1",6809.582,-5173.379
"3092","sp1",6822.532,-5164.516
"3093","sp1",6835.449,-5155.425
"3094","sp1",6848.33,-5146.126
"3095","sp1",6861.171,-5136.641
"3096","sp1",6873.971,-5126.988
"3097","sp1",6886.726,-5117.189
"3098","sp1",6899.433,-5107.265
"3099","sp1",6912.089,-5097.235
"3100","sp1",6924.692,-5087.12
"3101","sp1",6937.238,-5076.94
"3102","sp1",6949.725,-5066.716
"3103","sp1",6962.15,-5056.469
"3104","sp1",6974.509,-5046.217
"3105","sp1",6986.8,-5035.983
"3106","sp1",6999.021,-5025.786
"3107","sp1",7011.167,-5015.647
"3108","sp1",7023.236,-5005.586
"3109","sp1",7035.226,-4995.624
"3110","sp1",7047.133,-4985.781
"3111","sp1",7058.954,-4976.077
"3112","sp1",7058.954,-4976.077
"3113","sp1",7061.159,-4969.935
"3114","sp1",7063.813,-4963.865
"3115","sp1",7066.864,-4957.86
"3116","sp1",7070.258,-4951.909
"3117","sp1",7073.941,-4946.004
"3118","sp1",7077.861,-4940.136
"3119","sp1",7081.963,-4934.297
"3120","sp1",7086.195,-4928.475
"3121","sp1",7090.502,-4922.664
"3122","sp1",7094.833,-4916.854
"3123","sp1",7099.133,-4911.036
"3124","sp1",7103.348,-4905.2
"3125","sp1",7107.426,-4899.339
"3126","sp1",7111.314,-4893.442
"3127","sp1",7114.957,-4887.501
