"","SA","x","y"
"2329","alv",5986.928,-5632.56
"2330","alv",6001.689,-5628.081
"2331","alv",6017.698,-5624.009
"2332","alv",6034.924,-5620.282
"2333","alv",6053.333,-5616.841
"2334","alv",6072.893,-5613.623
"2335","alv",6093.57,-5610.569
"2336","alv",6115.333,-5607.616
"2337","alv",6138.149,-5604.703
"2338","alv",6161.984,-5601.771
"2339","alv",6186.805,-5598.757
"2340","alv",6212.581,-5595.601
"2341","alv",6239.277,-5592.241
"2342","alv",6266.863,-5588.617
"2343","alv",6295.303,-5584.668
"2344","alv",6324.567,-5580.331
"2345","alv",6354.62,-5575.548
"2346","alv",6385.43,-5570.255
"2347","alv",6416.965,-5564.393
"2348","alv",6449.192,-5557.9
"2349","alv",6482.077,-5550.716
"2350","alv",6515.588,-5542.778
"2351","alv",6549.692,-5534.027
"2352","alv",6584.357,-5524.401
"2353","alv",6619.549,-5513.839
"2354","alv",6655.236,-5502.28
"2355","alv",6691.385,-5489.663
"2356","alv",6727.963,-5475.927
"2357","alv",6764.938,-5461.011
"2358","alv",6764.938,-5461.011
"2359","alv",6778.669,-5455.106
"2360","alv",6792.769,-5448.721
"2361","alv",6807.207,-5441.88
"2362","alv",6821.952,-5434.61
"2363","alv",6836.973,-5426.935
"2364","alv",6852.239,-5418.882
"2365","alv",6867.719,-5410.475
"2366","alv",6883.383,-5401.741
"2367","alv",6899.2,-5392.705
"2368","alv",6915.138,-5383.392
"2369","alv",6931.167,-5373.828
"2370","alv",6947.256,-5364.039
"2371","alv",6963.375,-5354.05
"2372","alv",6979.491,-5343.886
"2373","alv",6995.575,-5333.573
"2374","alv",7011.595,-5323.137
"2375","alv",7027.521,-5312.603
"2376","alv",7043.321,-5301.997
"2377","alv",7058.966,-5291.344
"2378","alv",7074.423,-5280.67
"2379","alv",7089.663,-5270
"2380","alv",7104.654,-5259.36
"2381","alv",7119.365,-5248.775
"2382","alv",7133.765,-5238.271
"2383","alv",7147.825,-5227.873
"2384","alv",7161.512,-5217.607
"2385","alv",7174.796,-5207.499
"2386","alv",7187.645,-5197.573
"2387","alv",7200.031,-5187.856
"2388","alv",7200.031,-5187.856
"2389","alv",7222.617,-5169.674
"2390","alv",7244.659,-5151.304
"2391","alv",7266.166,-5132.765
"2392","alv",7287.149,-5114.073
"2393","alv",7307.62,-5095.245
"2394","alv",7327.588,-5076.299
"2395","alv",7347.063,-5057.252
"2396","alv",7366.058,-5038.12
"2397","alv",7384.582,-5018.922
"2398","alv",7402.646,-4999.674
"2399","alv",7420.26,-4980.393
"2400","alv",7437.436,-4961.096
"2401","alv",7454.183,-4941.801
"2402","alv",7470.513,-4922.525
"2403","alv",7486.436,-4903.284
"2404","alv",7501.963,-4884.097
"2405","alv",7517.104,-4864.98
"2406","alv",7531.87,-4845.95
"2407","alv",7546.271,-4827.024
"2408","alv",7560.318,-4808.22
"2409","alv",7574.023,-4789.555
"2410","alv",7587.394,-4771.046
"2411","alv",7600.444,-4752.709
"2412","alv",7613.182,-4734.563
"2413","alv",7625.62,-4716.624
"2414","alv",7637.768,-4698.91
"2415","alv",7649.635,-4681.437
"2416","alv",7661.235,-4664.223
"2417","alv",7672.575,-4647.285
"2418","alv",7672.575,-4647.285
"2419","alv",7679.155,-4636.316
"2420","alv",7685.567,-4623.411
"2421","alv",7691.765,-4608.71
"2422","alv",7697.702,-4592.353
"2423","alv",7703.33,-4574.48
"2424","alv",7708.603,-4555.231
"2425","alv",7713.473,-4534.747
"2426","alv",7717.892,-4513.167
"2427","alv",7721.814,-4490.633
"2428","alv",7725.192,-4467.283
"2429","alv",7727.977,-4443.26
"2430","alv",7730.124,-4418.701
"2431","alv",7731.585,-4393.749
"2432","alv",7732.312,-4368.542
"2433","alv",7732.258,-4343.222
"2434","alv",7731.377,-4317.928
"2435","alv",7729.62,-4292.801
"2436","alv",7726.941,-4267.981
"2437","alv",7723.293,-4243.607
"2438","alv",7718.628,-4219.821
"2439","alv",7712.899,-4196.762
"2440","alv",7706.06,-4174.571
"2441","alv",7698.061,-4153.388
"2442","alv",7688.857,-4133.353
"2443","alv",7678.401,-4114.606
"2444","alv",7666.644,-4097.288
"2445","alv",7653.541,-4081.538
"2446","alv",7639.043,-4067.497
"2447","alv",7623.103,-4055.306
"2448","alv",7623.103,-4055.306
"2449","alv",7605.063,-4044.52
"2450","alv",7585.944,-4035.596
"2451","alv",7565.862,-4028.434
"2452","alv",7544.936,-4022.938
"2453","alv",7523.282,-4019.007
"2454","alv",7501.018,-4016.545
"2455","alv",7478.261,-4015.453
"2456","alv",7455.129,-4015.633
"2457","alv",7431.738,-4016.986
"2458","alv",7408.207,-4019.414
"2459","alv",7384.652,-4022.819
"2460","alv",7361.191,-4027.103
"2461","alv",7337.94,-4032.167
"2462","alv",7315.019,-4037.913
"2463","alv",7292.543,-4044.243
"2464","alv",7270.63,-4051.059
"2465","alv",7249.398,-4058.263
"2466","alv",7228.963,-4065.755
"2467","alv",7209.443,-4073.439
"2468","alv",7190.956,-4081.215
"2469","alv",7173.619,-4088.985
"2470","alv",7157.548,-4096.652
"2471","alv",7142.862,-4104.116
"2472","alv",7129.678,-4111.28
"2473","alv",7118.113,-4118.045
"2474","alv",7108.284,-4124.314
"2475","alv",7100.308,-4129.987
"2476","alv",7094.304,-4134.967
"2477","alv",7090.388,-4139.156
"2478","alv",7090.388,-4139.156
"2479","alv",7088.611,-4142.828
"2480","alv",7090.213,-4144.569
"2481","alv",7094.979,-4144.554
"2482","alv",7102.693,-4142.958
"2483","alv",7113.139,-4139.956
"2484","alv",7126.101,-4135.723
"2485","alv",7141.363,-4130.436
"2486","alv",7158.709,-4124.269
"2487","alv",7177.924,-4117.398
"2488","alv",7198.792,-4109.998
"2489","alv",7221.097,-4102.245
"2490","alv",7244.623,-4094.313
"2491","alv",7269.154,-4086.379
"2492","alv",7294.474,-4078.617
"2493","alv",7320.368,-4071.203
"2494","alv",7346.619,-4064.312
"2495","alv",7373.013,-4058.119
"2496","alv",7399.332,-4052.8
"2497","alv",7425.362,-4048.531
"2498","alv",7450.886,-4045.486
"2499","alv",7475.689,-4043.841
"2500","alv",7499.554,-4043.772
"2501","alv",7522.266,-4045.453
"2502","alv",7543.61,-4049.059
"2503","alv",7563.368,-4054.768
"2504","alv",7581.326,-4062.752
"2505","alv",7597.267,-4073.189
"2506","alv",7610.976,-4086.253
"2507","alv",7622.236,-4102.12
"2508","alv",7622.236,-4102.12
"2509","alv",7626.881,-4110.564
"2510","alv",7631.55,-4119.787
"2511","alv",7636.217,-4129.751
"2512","alv",7640.859,-4140.415
"2513","alv",7645.451,-4151.742
"2514","alv",7649.967,-4163.692
"2515","alv",7654.383,-4176.226
"2516","alv",7658.674,-4189.305
"2517","alv",7662.816,-4202.89
"2518","alv",7666.782,-4216.941
"2519","alv",7670.55,-4231.421
"2520","alv",7674.094,-4246.288
"2521","alv",7677.388,-4261.505
"2522","alv",7680.409,-4277.033
"2523","alv",7683.132,-4292.831
"2524","alv",7685.531,-4308.862
"2525","alv",7687.583,-4325.086
"2526","alv",7689.261,-4341.464
"2527","alv",7690.542,-4357.957
"2528","alv",7691.4,-4374.526
"2529","alv",7691.812,-4391.131
"2530","alv",7691.751,-4407.735
"2531","alv",7691.193,-4424.296
"2532","alv",7690.114,-4440.778
"2533","alv",7688.489,-4457.139
"2534","alv",7686.292,-4473.342
"2535","alv",7683.499,-4489.347
"2536","alv",7680.086,-4505.115
"2537","alv",7676.027,-4520.607
"2538","alv",7676.027,-4520.607
"2539","alv",7669.148,-4542.973
"2540","alv",7661.507,-4564.789
"2541","alv",7653.163,-4586.056
"2542","alv",7644.174,-4606.774
"2543","alv",7634.596,-4626.943
"2544","alv",7624.49,-4646.563
"2545","alv",7613.911,-4665.634
"2546","alv",7602.919,-4684.157
"2547","alv",7591.57,-4702.132
"2548","alv",7579.924,-4719.558
"2549","alv",7568.038,-4736.436
"2550","alv",7555.97,-4752.767
"2551","alv",7543.778,-4768.549
"2552","alv",7531.52,-4783.784
"2553","alv",7519.253,-4798.472
"2554","alv",7507.037,-4812.612
"2555","alv",7494.928,-4826.206
"2556","alv",7482.984,-4839.252
"2557","alv",7471.264,-4851.752
"2558","alv",7459.826,-4863.705
"2559","alv",7448.727,-4875.111
"2560","alv",7438.026,-4885.972
"2561","alv",7427.779,-4896.286
"2562","alv",7418.047,-4906.054
"2563","alv",7408.885,-4915.276
"2564","alv",7400.353,-4923.953
"2565","alv",7392.507,-4932.084
"2566","alv",7385.407,-4939.67
"2567","alv",7379.11,-4946.711
"2568","alv",7379.11,-4946.711
"2569","alv",7365.641,-4961.81
"2570","alv",7350.763,-4977.704
"2571","alv",7334.528,-4994.324
"2572","alv",7316.989,-5011.599
"2573","alv",7298.199,-5029.463
"2574","alv",7278.212,-5047.845
"2575","alv",7257.079,-5066.677
"2576","alv",7234.856,-5085.889
"2577","alv",7211.593,-5105.414
"2578","alv",7187.345,-5125.183
"2579","alv",7162.165,-5145.125
"2580","alv",7136.105,-5165.173
"2581","alv",7109.218,-5185.258
"2582","alv",7081.559,-5205.311
"2583","alv",7053.178,-5225.262
"2584","alv",7024.131,-5245.044
"2585","alv",6994.469,-5264.587
"2586","alv",6964.247,-5283.822
"2587","alv",6933.516,-5302.681
"2588","alv",6902.33,-5321.094
"2589","alv",6870.741,-5338.993
"2590","alv",6838.804,-5356.309
"2591","alv",6806.571,-5372.973
"2592","alv",6774.095,-5388.916
"2593","alv",6741.429,-5404.069
"2594","alv",6708.626,-5418.364
"2595","alv",6675.74,-5431.732
"2596","alv",6642.823,-5444.103
"2597","alv",6609.928,-5455.409
"2598","alv",6609.928,-5455.409
"2599","alv",6569.988,-5468.282
"2600","alv",6532.523,-5479.972
"2601","alv",6497.418,-5490.526
"2602","alv",6464.558,-5499.994
"2603","alv",6433.827,-5508.423
"2604","alv",6405.11,-5515.862
"2605","alv",6378.291,-5522.36
"2606","alv",6353.255,-5527.965
"2607","alv",6329.887,-5532.726
"2608","alv",6308.071,-5536.691
"2609","alv",6287.693,-5539.909
"2610","alv",6268.635,-5542.428
"2611","alv",6250.784,-5544.298
"2612","alv",6234.024,-5545.565
"2613","alv",6218.24,-5546.28
"2614","alv",6203.315,-5546.49
"2615","alv",6189.135,-5546.244
"2616","alv",6175.584,-5545.59
"2617","alv",6162.548,-5544.578
"2618","alv",6149.91,-5543.255
"2619","alv",6137.555,-5541.67
"2620","alv",6125.368,-5539.871
"2621","alv",6113.233,-5537.908
"2622","alv",6101.036,-5535.829
"2623","alv",6088.66,-5533.681
"2624","alv",6075.99,-5531.515
"2625","alv",6062.912,-5529.377
"2626","alv",6049.309,-5527.318
"2627","alv",6035.066,-5525.384
"2628","alv",6035.066,-5525.384
"2629","alv",6013.214,-5521.459
"2630","alv",5989.868,-5515.159
"2631","alv",5965.165,-5506.675
"2632","alv",5939.241,-5496.198
"2633","alv",5912.231,-5483.919
"2634","alv",5884.272,-5470.03
"2635","alv",5855.499,-5454.72
"2636","alv",5826.048,-5438.182
"2637","alv",5796.055,-5420.606
"2638","alv",5765.655,-5402.183
"2639","alv",5734.986,-5383.104
"2640","alv",5704.181,-5363.561
"2641","alv",5673.378,-5343.743
"2642","alv",5642.712,-5323.843
"2643","alv",5612.319,-5304.051
"2644","alv",5582.335,-5284.559
"2645","alv",5552.895,-5265.556
"2646","alv",5524.136,-5247.235
"2647","alv",5496.193,-5229.786
"2648","alv",5469.202,-5213.401
"2649","alv",5443.3,-5198.269
"2650","alv",5418.621,-5184.583
"2651","alv",5395.302,-5172.534
"2652","alv",5373.478,-5162.311
"2653","alv",5353.286,-5154.107
"2654","alv",5334.861,-5148.112
"2655","alv",5318.338,-5144.518
"2656","alv",5303.855,-5143.514
"2657","alv",5291.547,-5145.294
"2658","alv",5291.547,-5145.294
"2659","so",5291.547,-5145.294
"2660","so",5291.547,-5145.294
"2661","so",5289.707,-5132.546
"2662","so",5288.035,-5121.047
"2663","so",5286.519,-5110.72
"2664","so",5285.15,-5101.487
"2665","so",5283.918,-5093.268
"2666","so",5282.812,-5085.987
"2667","so",5281.822,-5079.564
"2668","so",5280.937,-5073.922
"2669","so",5280.149,-5068.983
"2670","so",5279.446,-5064.669
"2671","so",5278.819,-5060.901
"2672","so",5278.257,-5057.601
"2673","so",5277.75,-5054.691
"2674","so",5277.287,-5052.094
"2675","so",5276.86,-5049.731
"2676","so",5276.457,-5047.523
"2677","so",5276.068,-5045.393
"2678","so",5275.684,-5043.263
"2679","so",5275.293,-5041.054
"2680","so",5274.886,-5038.689
"2681","so",5274.453,-5036.089
"2682","so",5273.983,-5033.176
"2683","so",5273.467,-5029.872
"2684","so",5272.893,-5026.099
"2685","so",5272.252,-5021.779
"2686","so",5271.535,-5016.834
"2687","so",5270.729,-5011.185
"2688","so",5269.826,-5004.754
"2689","so",5268.815,-4997.464
"2690","so",5268.815,-4997.464
"2691","so",5302.757,-5003.569
"2692","so",5336.127,-5011.579
"2693","so",5368.936,-5021.343
"2694","so",5401.194,-5032.709
"2695","so",5432.908,-5045.526
"2696","so",5464.089,-5059.644
"2697","so",5494.746,-5074.91
"2698","so",5524.888,-5091.173
"2699","so",5554.525,-5108.283
"2700","so",5583.666,-5126.088
"2701","so",5612.32,-5144.436
"2702","so",5640.497,-5163.178
"2703","so",5668.206,-5182.16
"2704","so",5695.457,-5201.233
"2705","so",5722.258,-5220.244
"2706","so",5748.619,-5239.044
"2707","so",5774.55,-5257.479
"2708","so",5800.059,-5275.4
"2709","so",5825.157,-5292.655
"2710","so",5849.852,-5309.093
"2711","so",5874.153,-5324.562
"2712","so",5898.072,-5338.911
"2713","so",5921.615,-5351.989
"2714","so",5944.793,-5363.645
"2715","so",5967.616,-5373.728
"2716","so",5990.092,-5382.086
"2717","so",6012.231,-5388.568
"2718","so",6034.043,-5393.023
"2719","so",6055.535,-5395.3
"2720","so",6055.535,-5395.3
"2721","so",6070.528,-5396.018
"2722","so",6085.598,-5396.557
"2723","so",6100.795,-5396.89
"2724","so",6116.171,-5396.988
"2725","so",6131.776,-5396.821
"2726","so",6147.662,-5396.362
"2727","so",6163.879,-5395.582
"2728","so",6180.479,-5394.453
"2729","so",6197.512,-5392.947
"2730","so",6215.03,-5391.034
"2731","so",6233.084,-5388.686
"2732","so",6251.724,-5385.875
"2733","so",6271.003,-5382.572
"2734","so",6290.969,-5378.749
"2735","so",6311.676,-5374.377
"2736","so",6333.173,-5369.429
"2737","so",6355.511,-5363.874
"2738","so",6378.743,-5357.686
"2739","so",6402.918,-5350.835
"2740","so",6428.088,-5343.293
"2741","so",6454.303,-5335.031
"2742","so",6481.616,-5326.021
"2743","so",6510.076,-5316.235
"2744","so",6539.735,-5305.644
"2745","so",6570.643,-5294.219
"2746","so",6602.853,-5281.932
"2747","so",6636.414,-5268.755
"2748","so",6671.378,-5254.659
"2749","so",6707.796,-5239.616
"2750","so",6707.796,-5239.616
"2751","so",6721.33,-5233.748
"2752","so",6734.855,-5227.468
"2753","so",6748.37,-5220.797
"2754","so",6761.871,-5213.756
"2755","so",6775.354,-5206.364
"2756","so",6788.818,-5198.642
"2757","so",6802.259,-5190.61
"2758","so",6815.674,-5182.29
"2759","so",6829.06,-5173.701
"2760","so",6842.415,-5164.863
"2761","so",6855.735,-5155.797
"2762","so",6869.017,-5146.524
"2763","so",6882.258,-5137.064
"2764","so",6895.456,-5127.437
"2765","so",6908.607,-5117.664
"2766","so",6921.709,-5107.764
"2767","so",6934.758,-5097.759
"2768","so",6947.751,-5087.669
"2769","so",6960.687,-5077.515
"2770","so",6973.56,-5067.315
"2771","so",6986.37,-5057.092
"2772","so",6999.112,-5046.866
"2773","so",7011.783,-5036.656
"2774","so",7024.381,-5026.483
"2775","so",7036.904,-5016.368
"2776","so",7049.346,-5006.331
"2777","so",7061.707,-4996.393
"2778","so",7073.982,-4986.573
"2779","so",7086.17,-4976.892
"2780","so",7086.17,-4976.892
"2781","so",7108.434,-4959.214
"2782","so",7129.538,-4942.311
"2783","so",7149.538,-4926.127
"2784","so",7168.491,-4910.61
"2785","so",7186.452,-4895.705
"2786","so",7203.478,-4881.357
"2787","so",7219.625,-4867.514
"2788","so",7234.948,-4854.12
"2789","so",7249.506,-4841.123
"2790","so",7263.352,-4828.467
"2791","so",7276.544,-4816.099
"2792","so",7289.138,-4803.964
"2793","so",7301.19,-4792.009
"2794","so",7312.756,-4780.18
"2795","so",7323.892,-4768.422
"2796","so",7334.655,-4756.681
"2797","so",7345.1,-4744.904
"2798","so",7355.284,-4733.036
"2799","so",7365.263,-4721.023
"2800","so",7375.093,-4708.811
"2801","so",7384.831,-4696.347
"2802","so",7394.532,-4683.575
"2803","so",7404.252,-4670.443
"2804","so",7414.049,-4656.895
"2805","so",7423.977,-4642.879
"2806","so",7434.094,-4628.339
"2807","so",7444.455,-4613.222
"2808","so",7455.116,-4597.473
"2809","so",7466.134,-4581.039
"2810","so",7466.134,-4581.039
"2811","so",7472.583,-4570.737
"2812","so",7478.612,-4559.778
"2813","so",7484.186,-4548.226
"2814","so",7489.268,-4536.144
"2815","so",7493.823,-4523.593
"2816","so",7497.817,-4510.636
"2817","so",7501.212,-4497.336
"2818","so",7503.974,-4483.756
"2819","so",7506.068,-4469.957
"2820","so",7507.456,-4456.003
"2821","so",7508.104,-4441.956
"2822","so",7507.977,-4427.878
"2823","so",7507.039,-4413.832
"2824","so",7505.253,-4399.881
"2825","so",7502.585,-4386.086
"2826","so",7498.999,-4372.511
"2827","so",7494.46,-4359.219
"2828","so",7488.931,-4346.271
"2829","so",7482.378,-4333.73
"2830","so",7474.764,-4321.659
"2831","so",7466.054,-4310.12
"2832","so",7456.213,-4299.176
"2833","so",7445.205,-4288.889
"2834","so",7432.994,-4279.322
"2835","so",7419.545,-4270.537
"2836","so",7404.822,-4262.597
"2837","so",7388.789,-4255.565
"2838","so",7371.412,-4249.502
"2839","so",7352.654,-4244.472
"2840","so",7352.654,-4244.472
"2841","so",7343.933,-4242.737
"2842","so",7334.164,-4241.302
"2843","so",7323.395,-4240.154
"2844","so",7311.674,-4239.28
"2845","so",7299.047,-4238.666
"2846","so",7285.561,-4238.3
"2847","so",7271.264,-4238.169
"2848","so",7256.203,-4238.259
"2849","so",7240.425,-4238.557
"2850","so",7223.977,-4239.05
"2851","so",7206.906,-4239.726
"2852","so",7189.26,-4240.571
"2853","so",7171.085,-4241.572
"2854","so",7152.428,-4242.715
"2855","so",7133.338,-4243.989
"2856","so",7113.86,-4245.379
"2857","so",7094.042,-4246.873
"2858","so",7073.931,-4248.457
"2859","so",7053.574,-4250.119
"2860","so",7033.019,-4251.845
"2861","so",7012.312,-4253.622
"2862","so",6991.501,-4255.438
"2863","so",6970.633,-4257.278
"2864","so",6949.754,-4259.131
"2865","so",6928.913,-4260.982
"2866","so",6908.155,-4262.819
"2867","so",6887.529,-4264.629
"2868","so",6867.082,-4266.399
"2869","so",6846.859,-4268.115
"2870","so",6846.859,-4268.115
"2871","so",6828.604,-4269.623
"2872","so",6810.618,-4271.064
"2873","so",6792.923,-4272.433
"2874","so",6775.542,-4273.727
"2875","so",6758.498,-4274.944
"2876","so",6741.813,-4276.081
"2877","so",6725.511,-4277.133
"2878","so",6709.613,-4278.098
"2879","so",6694.143,-4278.973
"2880","so",6679.123,-4279.755
"2881","so",6664.575,-4280.439
"2882","so",6650.523,-4281.024
"2883","so",6636.989,-4281.506
"2884","so",6623.995,-4281.881
"2885","so",6611.565,-4282.147
"2886","so",6599.721,-4282.301
"2887","so",6588.486,-4282.339
"2888","so",6577.882,-4282.258
"2889","so",6567.932,-4282.054
"2890","so",6558.659,-4281.725
"2891","so",6550.085,-4281.268
"2892","so",6542.232,-4280.679
"2893","so",6535.125,-4279.956
"2894","so",6528.784,-4279.094
"2895","so",6523.234,-4278.091
"2896","so",6518.496,-4276.943
"2897","so",6514.593,-4275.648
"2898","so",6511.549,-4274.202
"2899","so",6509.384,-4272.602
"2900","so",6509.384,-4272.602
"2901","so",6507.727,-4269.976
"2902","so",6508.173,-4267.451
"2903","so",6510.622,-4265.014
"2904","so",6514.974,-4262.656
"2905","so",6521.131,-4260.366
"2906","so",6528.991,-4258.133
"2907","so",6538.455,-4255.946
"2908","so",6549.425,-4253.796
"2909","so",6561.8,-4251.67
"2910","so",6575.48,-4249.559
"2911","so",6590.365,-4247.452
"2912","so",6606.357,-4245.338
"2913","so",6623.356,-4243.206
"2914","so",6641.261,-4241.046
"2915","so",6659.973,-4238.847
"2916","so",6679.393,-4236.598
"2917","so",6699.42,-4234.289
"2918","so",6719.956,-4231.909
"2919","so",6740.9,-4229.447
"2920","so",6762.152,-4226.892
"2921","so",6783.614,-4224.235
"2922","so",6805.185,-4221.463
"2923","so",6826.766,-4218.567
"2924","so",6848.257,-4215.536
"2925","so",6869.559,-4212.359
"2926","so",6890.571,-4209.026
"2927","so",6911.194,-4205.525
"2928","so",6931.329,-4201.846
"2929","so",6950.875,-4197.978
"2930","so",6950.875,-4197.978
"2931","so",6957.852,-4196.42
"2932","so",6964.869,-4194.629
"2933","so",6971.905,-4192.628
"2934","so",6978.937,-4190.437
"2935","so",6985.945,-4188.08
"2936","so",6992.906,-4185.578
"2937","so",6999.8,-4182.954
"2938","so",7006.603,-4180.231
"2939","so",7013.296,-4177.429
"2940","so",7019.855,-4174.571
"2941","so",7026.259,-4171.68
"2942","so",7032.487,-4168.777
"2943","so",7038.518,-4165.885
"2944","so",7044.328,-4163.026
"2945","so",7049.897,-4160.222
"2946","so",7055.203,-4157.495
"2947","so",7060.224,-4154.868
"2948","so",7064.939,-4152.362
"2949","so",7069.326,-4150
"2950","so",7073.363,-4147.803
"2951","so",7077.029,-4145.795
"2952","so",7080.302,-4143.996
"2953","so",7083.16,-4142.431
"2954","so",7085.582,-4141.119
"2955","so",7087.546,-4140.085
"2956","so",7089.03,-4139.349
"2957","so",7090.013,-4138.934
"2958","so",7090.473,-4138.862
"2959","so",7090.388,-4139.156
"2960","so",7090.388,-4139.156
"2961","so",7088.611,-4142.828
"2962","so",7090.213,-4144.569
"2963","so",7094.979,-4144.554
"2964","so",7102.693,-4142.958
"2965","so",7113.139,-4139.956
"2966","so",7126.101,-4135.723
"2967","so",7141.363,-4130.436
"2968","so",7158.709,-4124.269
"2969","so",7177.924,-4117.398
"2970","so",7198.792,-4109.998
"2971","so",7221.097,-4102.245
"2972","so",7244.623,-4094.313
"2973","so",7269.154,-4086.379
"2974","so",7294.474,-4078.617
"2975","so",7320.368,-4071.203
"2976","so",7346.619,-4064.312
"2977","so",7373.013,-4058.119
"2978","so",7399.332,-4052.8
"2979","so",7425.362,-4048.531
"2980","so",7450.886,-4045.486
"2981","so",7475.689,-4043.841
"2982","so",7499.554,-4043.772
"2983","so",7522.266,-4045.453
"2984","so",7543.61,-4049.059
"2985","so",7563.368,-4054.768
"2986","so",7581.326,-4062.752
"2987","so",7597.267,-4073.189
"2988","so",7610.976,-4086.253
"2989","so",7622.236,-4102.12
"2990","so",7622.236,-4102.12
"2991","so",7626.881,-4110.564
"2992","so",7631.55,-4119.787
"2993","so",7636.217,-4129.751
"2994","so",7640.859,-4140.415
"2995","so",7645.451,-4151.742
"2996","so",7649.967,-4163.692
"2997","so",7654.383,-4176.226
"2998","so",7658.674,-4189.305
"2999","so",7662.816,-4202.89
"3000","so",7666.782,-4216.941
"3001","so",7670.55,-4231.421
"3002","so",7674.094,-4246.288
"3003","so",7677.388,-4261.505
"3004","so",7680.409,-4277.033
"3005","so",7683.132,-4292.831
"3006","so",7685.531,-4308.862
"3007","so",7687.583,-4325.086
"3008","so",7689.261,-4341.464
"3009","so",7690.542,-4357.957
"3010","so",7691.4,-4374.526
"3011","so",7691.812,-4391.131
"3012","so",7691.751,-4407.735
"3013","so",7691.193,-4424.296
"3014","so",7690.114,-4440.778
"3015","so",7688.489,-4457.139
"3016","so",7686.292,-4473.342
"3017","so",7683.499,-4489.347
"3018","so",7680.086,-4505.115
"3019","so",7676.027,-4520.607
"3020","so",7676.027,-4520.607
"3021","so",7669.148,-4542.973
"3022","so",7661.507,-4564.789
"3023","so",7653.163,-4586.056
"3024","so",7644.174,-4606.774
"3025","so",7634.596,-4626.943
"3026","so",7624.49,-4646.563
"3027","so",7613.911,-4665.634
"3028","so",7602.919,-4684.157
"3029","so",7591.57,-4702.132
"3030","so",7579.924,-4719.558
"3031","so",7568.038,-4736.436
"3032","so",7555.97,-4752.767
"3033","so",7543.778,-4768.549
"3034","so",7531.52,-4783.784
"3035","so",7519.253,-4798.472
"3036","so",7507.037,-4812.612
"3037","so",7494.928,-4826.206
"3038","so",7482.984,-4839.252
"3039","so",7471.264,-4851.752
"3040","so",7459.826,-4863.705
"3041","so",7448.727,-4875.111
"3042","so",7438.026,-4885.972
"3043","so",7427.779,-4896.286
"3044","so",7418.047,-4906.054
"3045","so",7408.885,-4915.276
"3046","so",7400.353,-4923.953
"3047","so",7392.507,-4932.084
"3048","so",7385.407,-4939.67
"3049","so",7379.11,-4946.711
"3050","so",7379.11,-4946.711
"3051","so",7365.641,-4961.81
"3052","so",7350.763,-4977.704
"3053","so",7334.528,-4994.324
"3054","so",7316.989,-5011.599
"3055","so",7298.199,-5029.463
"3056","so",7278.212,-5047.845
"3057","so",7257.079,-5066.677
"3058","so",7234.856,-5085.889
"3059","so",7211.593,-5105.414
"3060","so",7187.345,-5125.183
"3061","so",7162.165,-5145.125
"3062","so",7136.105,-5165.173
"3063","so",7109.218,-5185.258
"3064","so",7081.559,-5205.311
"3065","so",7053.178,-5225.262
"3066","so",7024.131,-5245.044
"3067","so",6994.469,-5264.587
"3068","so",6964.247,-5283.822
"3069","so",6933.516,-5302.681
"3070","so",6902.33,-5321.094
"3071","so",6870.741,-5338.993
"3072","so",6838.804,-5356.309
"3073","so",6806.571,-5372.973
"3074","so",6774.095,-5388.916
"3075","so",6741.429,-5404.069
"3076","so",6708.626,-5418.364
"3077","so",6675.74,-5431.732
"3078","so",6642.823,-5444.103
"3079","so",6609.928,-5455.409
"3080","so",6609.928,-5455.409
"3081","so",6569.988,-5468.282
"3082","so",6532.523,-5479.972
"3083","so",6497.418,-5490.526
"3084","so",6464.558,-5499.994
"3085","so",6433.827,-5508.423
"3086","so",6405.11,-5515.862
"3087","so",6378.291,-5522.36
"3088","so",6353.255,-5527.965
"3089","so",6329.887,-5532.726
"3090","so",6308.071,-5536.691
"3091","so",6287.693,-5539.909
"3092","so",6268.635,-5542.428
"3093","so",6250.784,-5544.298
"3094","so",6234.024,-5545.565
"3095","so",6218.24,-5546.28
"3096","so",6203.315,-5546.49
"3097","so",6189.135,-5546.244
"3098","so",6175.584,-5545.59
"3099","so",6162.548,-5544.578
"3100","so",6149.91,-5543.255
"3101","so",6137.555,-5541.67
"3102","so",6125.368,-5539.871
"3103","so",6113.233,-5537.908
"3104","so",6101.036,-5535.829
"3105","so",6088.66,-5533.681
"3106","so",6075.99,-5531.515
"3107","so",6062.912,-5529.377
"3108","so",6049.309,-5527.318
"3109","so",6035.066,-5525.384
"3110","so",6035.066,-5525.384
"3111","so",6013.214,-5521.459
"3112","so",5989.868,-5515.159
"3113","so",5965.165,-5506.675
"3114","so",5939.241,-5496.198
"3115","so",5912.231,-5483.919
"3116","so",5884.272,-5470.03
"3117","so",5855.499,-5454.72
"3118","so",5826.048,-5438.182
"3119","so",5796.055,-5420.606
"3120","so",5765.655,-5402.183
"3121","so",5734.986,-5383.104
"3122","so",5704.181,-5363.561
"3123","so",5673.378,-5343.743
"3124","so",5642.712,-5323.843
"3125","so",5612.319,-5304.051
"3126","so",5582.335,-5284.559
"3127","so",5552.895,-5265.556
"3128","so",5524.136,-5247.235
"3129","so",5496.193,-5229.786
"3130","so",5469.202,-5213.401
"3131","so",5443.3,-5198.269
